datetime,temp_C,rh,CO2_ppm,particles03um,particles05um,particles10um,particles25um,particles50um,particles100um,projectname,median_household_income,ppn_poverty,ppn_total,poverty_rate,base_pm2122,base_bc2122
2024-10-29T19:04:05Z,18,68.9,424,354,114,6,4,2,2,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:10Z,17.9,68.9,437,345,109,11,2,1,1,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:15Z,18,68.8,451,294,94,11,2,1,1,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:20Z,18.1,68.5,475,246,79,9,0,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:25Z,18.2,68.2,479,246,76,9,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:30Z,18.1,67.9,482,237,72,2,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:35Z,17.7,68.6,504,288,90,7,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:40Z,17.5,69.3,502,381,120,7,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:45Z,17.2,70.5,471,312,101,7,0,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:50Z,17.1,71.1,471,300,95,4,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:04:55Z,16.9,71.5,437,366,117,6,2,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:00Z,16.7,72,477,303,94,7,4,2,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:05Z,16.6,72.3,475,306,95,6,4,2,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:10Z,16.6,72.6,474,315,98,8,2,2,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:15Z,16.6,72.7,472,279,87,7,2,2,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:20Z,16.6,72.8,462,288,94,8,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:25Z,16.7,72.7,463,306,96,10,3,1,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:30Z,16.8,72.5,466,315,101,8,4,1,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:35Z,17,72.1,471,345,107,9,3,1,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:40Z,17.2,71.8,473,354,114,7,1,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:45Z,17.3,71.4,471,387,123,8,0,0,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:50Z,17.4,71.1,470,387,125,13,3,1,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-29T19:05:55Z,17.5,70.7,474,372,119,11,3,1,0,east-west,14533,4385,4385,1,6.173364639282227,0.5823516249656677
2024-10-22T18:43:41Z,26.1,42.3,370,1632,520,90,19,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:43:46Z,26,42.9,381,1650,528,81,12,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:43:51Z,25.9,43.3,377,1707,551,71,7,1,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:43:56Z,25.8,43.7,343,1782,580,56,3,1,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:01Z,25.6,44.1,348,1800,585,45,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:06Z,25.5,44.2,348,1686,547,47,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:11Z,25.5,44.3,348,1602,521,46,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:16Z,25.4,44.9,372,1398,454,48,3,1,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:21Z,25.3,45.5,396,1407,457,60,4,1,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:26Z,25.2,46.1,410,1506,490,74,7,2,1,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:31Z,25,47.5,443,1782,578,83,4,1,1,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:36Z,24.9,48.3,466,1767,573,81,4,1,1,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:41Z,24.7,48.7,472,1791,577,74,7,2,1,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:46Z,24.7,48.6,472,1641,527,60,4,1,0,east-west,237500,2126,2450,0.8677551020408163,7.264854907989502,0.7358788251876831
2024-10-22T18:44:51Z,24.6,48.2,474,1626,520,63,4,2,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:44:56Z,24.7,47.7,474,1620,516,66,2,1,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:01Z,24.8,47.2,475,1593,513,80,3,2,2,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:06Z,24.8,46.8,474,1608,516,71,3,2,2,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:11Z,24.8,46.7,460,1695,548,60,2,1,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:16Z,24.8,46.7,452,1725,562,50,1,1,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:21Z,24.7,46.7,445,1719,560,49,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:26Z,24.7,46.8,439,1683,551,53,2,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:31Z,24.6,47.1,430,1578,518,49,2,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:36Z,24.5,47,407,1602,530,42,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:41Z,24.5,46.7,370,1611,532,48,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:46Z,24.5,46.5,340,1617,529,53,0,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:51Z,24.5,46.2,342,1635,532,62,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:45:56Z,24.7,45.8,341,1554,504,61,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:01Z,24.8,45.3,339,1659,539,62,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:06Z,24.9,45,336,1641,537,57,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:11Z,24.9,44.8,331,1677,549,58,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:16Z,25,44.7,321,1815,590,63,3,2,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:21Z,24.9,44.8,322,1656,538,47,3,2,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:26Z,24.9,44.7,321,1662,541,44,2,2,1,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:31Z,25.1,44.5,317,1662,546,46,2,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:36Z,25.2,44.3,318,1605,528,58,3,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:41Z,25.3,44.2,318,1662,540,51,3,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:46Z,25.3,44.1,317,1569,509,52,3,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:51Z,25.4,43.9,317,1551,499,37,2,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:46:56Z,25.5,43.6,315,1590,515,47,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:01Z,25.6,43.4,310,1590,512,41,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:06Z,25.6,43.2,309,1626,517,42,0,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:11Z,25.8,43,296,1596,505,45,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:16Z,26,42.8,295,1674,527,40,2,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:21Z,26.3,42.7,295,1683,533,50,2,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:26Z,26.6,42.6,295,1653,532,53,2,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:31Z,26.8,42.6,296,1617,522,52,0,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:36Z,26.9,42.5,296,1575,510,53,2,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:41Z,26.9,42.3,295,1473,474,58,3,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:46Z,27.1,41.9,311,1476,471,42,3,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:51Z,27.2,41.5,327,1362,437,31,1,0,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:47:56Z,27.3,41.5,368,1449,470,38,2,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:48:01Z,27.4,41.5,415,1431,464,48,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:48:06Z,27.5,41.5,486,1416,464,53,1,1,0,east-west,237500,2126,2450,0.8677551020408163,7.342973232269287,0.729974091053009
2024-10-22T18:48:11Z,27.7,41.5,555,1443,475,49,0,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:16Z,27.7,41.3,599,1353,442,48,0,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:21Z,27.6,41.2,614,1407,457,34,0,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:26Z,27.6,40.9,625,1389,450,43,1,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:31Z,27.5,40.8,645,1398,448,51,1,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:36Z,27.5,40.9,656,1407,454,57,1,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:41Z,27.6,41,672,1518,484,53,0,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:46Z,27.5,41.2,686,1512,482,44,0,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:51Z,27.5,41.2,687,1614,516,47,0,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:48:56Z,27.4,41.3,692,1602,516,43,2,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:01Z,27.2,41.4,689,1581,511,44,3,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:06Z,27.1,41.5,676,1557,502,42,3,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:11Z,26.9,41.6,666,1539,495,51,3,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:16Z,26.8,41.7,646,1524,489,52,2,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:21Z,26.8,41.6,636,1527,495,62,3,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:26Z,26.8,42,605,1746,569,81,11,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:31Z,26.9,41.9,590,1533,501,70,11,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:36Z,27.1,41.9,576,1521,499,76,7,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:41Z,27.3,41.8,568,1656,546,75,6,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:46Z,27.6,41.4,561,1728,571,76,4,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:51Z,28.2,40.8,529,1749,569,91,12,2,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:49:56Z,28.4,40.4,507,1578,508,86,11,4,1,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:01Z,28.5,40.1,474,1530,498,79,6,3,1,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:06Z,28.6,39.9,441,1599,525,78,5,3,1,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:11Z,28.6,39.6,432,1635,537,67,1,0,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:16Z,28.8,39.3,432,1617,529,61,4,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:21Z,29,38.9,430,1548,505,58,4,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:26Z,29.2,38.6,426,1530,498,53,4,1,0,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:31Z,29.3,38.2,422,1437,469,56,5,2,1,east-west,109250,3610,3610,1,7.342973232269287,0.729974091053009
2024-10-22T18:50:36Z,29.3,37.9,403,1488,484,61,1,1,1,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:50:41Z,29.3,37.7,404,1596,511,62,1,1,1,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:50:46Z,29.3,37.5,406,1566,502,57,2,1,1,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:50:51Z,29.4,37.3,357,1590,510,56,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:50:56Z,29.3,37.3,370,1506,485,56,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:01Z,29.2,37.4,368,1509,487,52,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:06Z,28.9,37.8,337,1449,470,44,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:11Z,28.5,38.5,336,1392,454,44,2,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:16Z,28.2,38.9,344,1407,460,53,2,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:21Z,27.9,39.1,343,1674,543,59,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:26Z,27.7,39.2,350,1740,562,66,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:31Z,27.4,39.4,357,1863,605,84,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:36Z,27.2,39.7,373,1761,576,88,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:41Z,27,39.9,395,1728,565,76,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:46Z,27.1,40,404,1797,585,74,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:51Z,27.2,39.9,410,1731,563,60,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:51:56Z,27.3,39.9,406,1692,553,53,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:01Z,27.4,39.8,406,1659,543,56,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:06Z,27.6,39.8,354,1770,570,64,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:11Z,27.7,39.9,351,1866,594,78,2,1,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:16Z,27.8,39.9,296,1653,528,70,2,1,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:21Z,27.6,39.7,271,1617,517,48,3,1,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:26Z,27.4,39.7,284,1458,465,42,3,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:31Z,27.2,39.7,299,1485,472,37,2,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:36Z,26.7,40.4,330,1509,481,39,2,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:41Z,26.5,40.7,329,1539,498,42,3,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:46Z,26.4,40.8,329,1608,514,56,4,1,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:51Z,26.3,40.9,328,1509,481,59,4,1,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:52:56Z,26.1,41,323,1485,472,61,5,1,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:01Z,26,41.1,360,1452,465,60,3,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:06Z,25.9,41.3,358,1575,515,60,2,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:11Z,25.9,41.4,358,1692,551,55,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:16Z,26.1,41.3,358,1737,562,60,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:21Z,26.3,41.1,357,1680,541,66,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:26Z,26.5,40.9,372,1596,513,66,1,1,1,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:31Z,26.7,40.9,325,1470,471,62,2,1,1,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:36Z,26.9,40.8,327,1410,455,59,3,1,1,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:41Z,27.1,40.7,323,1407,457,49,3,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:46Z,27.1,40.7,315,1518,496,42,2,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:51Z,26.9,41,314,1593,522,40,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:53:56Z,26.7,41.3,314,1530,496,38,1,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:01Z,26.5,41.8,313,1509,489,48,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:06Z,26.3,42.2,312,1431,457,55,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:11Z,26.2,42.6,309,1488,474,55,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:16Z,26.1,42.7,312,1455,472,50,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:21Z,26.1,42.9,310,1596,518,47,0,0,0,east-west,109250,3610,3610,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:26Z,26.1,42.9,428,1551,502,49,0,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:31Z,26.2,42.8,427,1614,526,44,0,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:36Z,26.4,42.6,417,1533,498,48,0,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:41Z,26.6,42.3,383,1530,502,57,0,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:46Z,26.7,42.1,368,1359,443,59,1,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:51Z,26.9,41.8,364,1419,460,49,1,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:54:56Z,27.1,41.7,358,1377,447,45,1,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:01Z,27.2,41.4,319,1323,426,37,1,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:06Z,27.3,41.2,322,1335,428,48,1,1,1,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:11Z,27.4,40.9,308,1380,433,48,1,1,1,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:16Z,27.4,41.1,316,1440,455,48,1,1,1,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:21Z,27.6,41,371,1545,493,48,1,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:26Z,27.8,40.8,376,1590,511,44,1,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:31Z,27.9,40.6,402,1599,520,46,4,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:36Z,28.2,40.2,415,1488,481,40,3,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:41Z,28.4,39.8,428,1467,473,42,3,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:46Z,28.7,39.7,461,1221,390,33,0,0,0,east-west,104246,4170,4170,1,7.461024284362793,0.7441644072532654
2024-10-22T18:55:51Z,28.9,39.5,518,1218,388,35,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:55:56Z,29.2,39.4,560,1215,383,31,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:01Z,29.2,39.2,594,1338,426,32,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:06Z,29.2,39.1,650,1425,457,54,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:11Z,29.2,39,647,1485,483,55,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:16Z,29.3,38.7,675,1395,458,55,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:21Z,29.3,38.5,678,1365,448,45,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:26Z,29.3,38.2,665,1293,423,35,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:31Z,29.3,38.2,670,1293,419,34,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:36Z,29,38.4,656,1323,427,34,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:41Z,28.9,38.7,630,1263,402,37,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:46Z,28.6,38.9,630,1419,457,54,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:51Z,28.5,39.1,541,1425,461,57,1,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:56:56Z,28.3,39.3,530,1476,479,58,1,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:01Z,28.1,39.6,526,1479,485,45,1,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:06Z,27.9,39.9,513,1521,486,32,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:11Z,27.8,40.1,515,1545,483,36,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:16Z,27.9,40.2,510,1545,483,44,1,1,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:21Z,28,40.2,407,1437,451,50,1,1,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:26Z,28.1,40,412,1431,454,53,1,1,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:31Z,28.1,39.9,411,1443,459,59,0,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:36Z,28.1,39.8,411,1413,441,54,1,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:41Z,28.1,39.9,416,1323,418,41,1,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:46Z,28.1,39.8,477,1437,462,45,1,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:51Z,28.2,39.9,502,1419,460,38,2,0,0,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
2024-10-22T18:57:56Z,28,40.1,484,1632,521,47,2,1,1,east-west,104246,4170,4170,1,7.432591915130615,0.7770200371742249
